Commitment position key,Year,Name of beneficiary,Coordinator,Address,City,Postal code,Country / Territory,Address plus city,Postal code plus country,Total address,Subfunding Amount,Geographical Zone,Expense Type,Co-financing rate,Amount (Total),Subject of grant or contract,Responsible Department,Budget line name and number,Action Type
SI2.566788.1,2010,EUROPEAN SPACE AGENCY*ESA AGENCE SPATIALE EUROPEENNE ASE,no,RUE MARIO NIKIS 8-10,PARIS,75738,France,RUE MARIO NIKIS 8-10 PARIS,75738 France,RUE MARIO NIKIS 8-10 PARIS 75738 France,,,Operational,N.A.,"736,650,236.00 �",ACTE DE DELEGATION ESA - GALILEO DEVELOPMENT PHASE - WORKPROGRAMME 2010,Enterprise and Industry,EU satellite navigation programmes (EGNOS and Galileo) (06.08.01),EGNOS & Galileo: European satellite navigation Prog.
SI2.ACGRACE037845100.1,2010,FUSION FOR ENERGY (EUROPEAN JOINT UNDERTAKING AND THE DEVELOPMENT OF FUSION OF ENERGY*FUSION A DES FINS ENERGETIQUES,yes,TORRES DIAGONAL LITORAL B3,BARCELONA,08019,Spain,TORRES DIAGONAL LITORAL B3 BARCELONA,08019 Spain,TORRES DIAGONAL LITORAL B3 BARCELONA 08019 Spain,,,Operational,Lump sum,"343,340,000.00 �",OPERATIONAL APPROPRIATION F4E 2010,Research,Euratom � European Joint Undertaking for ITER � Fusion for Energy (F4E) (08.20.02),08 Research
SI2.570443.1,2010,NABUCCO GAS PIPELINE INTERNATIONALGMBH*NIC,yes,FLORIDSDORFER HAUPTSTRASSE 1,WIEN,1210,Austria,FLORIDSDORFER HAUPTSTRASSE 1 WIEN,1210 Austria,FLORIDSDORFER HAUPTSTRASSE 1 WIEN 1210 Austria,,,Operational,Mixed financing,"200,000,000.00 �",PROCUREMENT OF LONG LEAD ITEMS FOR THE NABUCCO PIPELINE,Energy,Energy projects to aid economic recovery � Energy networks (06.04.14.01),Economic recovery: assistance in the field of energy
SI2.559733.1,2010,ENDESA GENERACION SA*,yes,AV DE LA BORBOLLA 5,SEVILLA,41004,Spain,AV DE LA BORBOLLA 5 SEVILLA,41004 Spain,AV DE LA BORBOLLA 5 SEVILLA 41004 Spain,,,Operational,80 %,"180,000,000.00 �",EEPR2009 - COMPOSTILLA,Energy,Energy projects to aid economic recovery � Carbon Capture and Storage (CCS) (06.04.14.02),Economic recovery: assistance in the field of energy
SI2.562145.1,2010,PGE GORNICTWO I ENERGETYKA KONWENCJONALNA SA*,yes,1GO MAJA 63,BELCHATOW,97 400,Poland,1GO MAJA 63 BELCHATOW,97 400 Poland,1GO MAJA 63 BELCHATOW 97 400 Poland,,,Operational,49.08 %,"180,000,000.00 �",ACTION FOR BELCHATOW CCS DEMONSTRATION PROJECT,Energy,Energy projects to aid economic recovery � Carbon Capture and Storage (CCS) (06.04.14.02),Economic recovery: assistance in the field of energy
SI2.567072.1,2010,ENERGINET.DK*ENDK - ENERGINET.DK -BALLERUP,yes,TONNE KJAERSVEJ 65,FREDERICIA,7000,Denmark,TONNE KJAERSVEJ 65 FREDERICIA,7000 Denmark,TONNE KJAERSVEJ 65 FREDERICIA 7000 Denmark,,,Operational,30 %,"150,000,000.00 �","PROGRAM AIM IS TO ENSURE A FAST TRACK, MODULAR-BASED COMBINED GRID SOLUTION FOR THE OFFSHORE GRID CONNECTION OF THE KRIEGERS FLAK AREA IN THE BALTIC SEA. IN OTHER WORDS: SECURE A JOINT INTERCONNECTION SOLUTION FOR THE BALTIC.",Energy,Energy projects to aid economic recovery � European offshore wind grid system (06.04.14.03),Economic recovery: assistance in the field of energy
SI2.549697.1,2010,AG INSURANCE NV*,no,EMILE JACQMAINLAAN 53,BRUSSEL,1000,Belgium,EMILE JACQMAINLAAN 53 BRUSSEL,1000 Belgium,EMILE JACQMAINLAAN 53 BRUSSEL 1000 Belgium,"7,155,878.20 �",,Administrative,N.A.,"127,866,474.44 �",,Infrastructures and Logistics - Brussels,Acquisition and renting of buildings in Brussels (26.01.22.02),26 Commission's administration
,,ASTRO 2 SA*,no,BOULEVARD SAINT LAZARE 4-10,BRUXELLES,1210,Belgium,BOULEVARD SAINT LAZARE 4-10 BRUXELLES,1210 Belgium,BOULEVARD SAINT LAZARE 4-10 BRUXELLES 1210 Belgium,"2,143,540.67 �",,,,,,,,
,,AXA BELGIUM SA*,no,BOULEVARD DU SOUVERAIN 25,BRUXELLES,1170,Belgium,BOULEVARD DU SOUVERAIN 25 BRUXELLES,1170 Belgium,BOULEVARD DU SOUVERAIN 25 BRUXELLES 1170 Belgium,"5,808,395.70 �",,,,,,,,
,,BASTION EUROPEAN INVESTMENTS SA*,no,PLACE DU CHAMP DE MARS 5,BRUXELLES,1050,Belgium,PLACE DU CHAMP DE MARS 5 BRUXELLES,1050 Belgium,PLACE DU CHAMP DE MARS 5 BRUXELLES 1050 Belgium,"7,155,766.83 �",,,,,,,,
,,CONTASSUR SA*CONTIBEL ASSURANCE VIE,no,PLACE DU TRONE 1,BRUXELLES,1000,Belgium,PLACE DU TRONE 1 BRUXELLES,1000 Belgium,PLACE DU TRONE 1 BRUXELLES 1000 Belgium,"2,476,238.56 �",,,,,,,,
,,FORTIS BANK NV FORTIS BANQUE SA*,no,WARANDEBERG 3,BRUSSEL,1000,Belgium,WARANDEBERG 3 BRUSSEL,1000 Belgium,WARANDEBERG 3 BRUSSEL 1000 Belgium,"24,405,275.37 �",,,,,,,,
,,FORTIS REAL ESTATE SA*FRE,no,BOULEVARD SAINT LAZARE 4-10,BRUXELLES,1210,Belgium,BOULEVARD SAINT LAZARE 4-10 BRUXELLES,1210 Belgium,BOULEVARD SAINT LAZARE 4-10 BRUXELLES 1210 Belgium,"6,457,416.24 �",,,,,,,,
,,HYPOTHEKENBANK IN ESSEN AG*,no,GILDEHOFSTRASSE 1,ESSEN,45127,Germany,GILDEHOFSTRASSE 1 ESSEN,45127 Germany,GILDEHOFSTRASSE 1 ESSEN 45127 Germany,"3,102,704.71 �",,,,,,,,
,,KONINKRIJK BELGIE*ROYAUME DE BELGIQUE KONIGREICH BELGIEN KINGDOM OF BELGIUM,no,-,-,,Belgium,- -,Belgium,- -  Belgium,"34,557,148.19 �",,,,,,,,
,,NIB CAPITAL BANK NV*,no,CARNEGIEPLEIN 4,DEN HAAG,2517 KJ,Netherlands,CARNEGIEPLEIN 4 DEN HAAG,2517 KJ Netherlands,CARNEGIEPLEIN 4 DEN HAAG 2517 KJ Netherlands,"7,442,707.88 �",,,,,,,,
,,NV KBC BANK*,no,HAVENLAAN 2,BRUSSEL,1080,Belgium,HAVENLAAN 2 BRUSSEL,1080 Belgium,HAVENLAAN 2 BRUSSEL 1080 Belgium,"4,104,089.75 �",,,,,,,,
,,ORPAVIMOB SA*,no,COURS VALMY 17,PUTEAUX,92800,France,COURS VALMY 17 PUTEAUX,92800 France,COURS VALMY 17 PUTEAUX 92800 France,"8,459,080.78 �",,,,,,,,
,,P&V ASSURANCES SCRL*P&V VERZEKERINGEN CVBA,no,RUE ROYALE 151,BRUXELLES,1210,Belgium,RUE ROYALE 151 BRUXELLES,1210 Belgium,RUE ROYALE 151 BRUXELLES 1210 Belgium,"2,465,250.96 �",,,,,,,,
,,SOCIETE GENERALE IMMOBEL SA*,no,PLACE DU CHAMP DE MARS 5,BRUXELLES,1050,Belgium,PLACE DU CHAMP DE MARS 5 BRUXELLES,1050 Belgium,PLACE DU CHAMP DE MARS 5 BRUXELLES 1050 Belgium,"2,248,287.23 �",,,,,,,,
,,SOCIETE GENERALE SA*,no,BOULEVARD HAUSSMANN 29,PARIS,75009,France,BOULEVARD HAUSSMANN 29 PARIS,75009 France,BOULEVARD HAUSSMANN 29 PARIS 75009 France,"3,857,240.39 �",,,,,,,,
,,SPIRES LOANCO. JERSEY LTD*,no,NEW STREET ST PAULS GATE ST HELIER,JERSEY CHANNEL ISLANDS,JE4 8ZB,United Kingdom,NEW STREET ST PAULS GATE ST HELIER JERSEY CHANNEL ISLANDS,JE4 8ZB United Kingdom,NEW STREET ST PAULS GATE ST HELIER JERSEY CHANNEL ISLANDS JE4 8ZB United Kingdom,"3,318,208.16 �",,,,,,,,
,,WERELDHAVE BELGIUM COMMVA*,no,MEDIALAAN 30,VILVOORDE,1800,Belgium,MEDIALAAN 30 VILVOORDE,1800 Belgium,MEDIALAAN 30 VILVOORDE 1800 Belgium,"92,665.24 �",,,,,,,,
,,WHITE PARK SA*,no,RUE ROYALE 151,BRUXELLES,1210,Belgium,RUE ROYALE 151 BRUXELLES,1210 Belgium,RUE ROYALE 151 BRUXELLES 1210 Belgium,"2,408,936.03 �",,,,,,,,
S07.98874.2,2010,EUROPEAN SPACE AGENCY*ESA AGENCE SPATIALE EUROPEENNE ASE,no,RUE MARIO NIKIS 8-10,PARIS,75738,France,RUE MARIO NIKIS 8-10 PARIS,75738 France,RUE MARIO NIKIS 8-10 PARIS 75738 France,,,Operational,100 %,"127,200,000.00 �",IN ORBIT VALIDATION PHASE GALILEO,Enterprise and Industry,EU satellite navigation programmes (EGNOS and Galileo) (06.08.01),EGNOS & Galileo: European satellite navigation Prog.
SCR.CTR.230426.01.1,2010,Confidential,no,*****,*****,******,Occupied Territories - Palestine,***** *****,****** Occupied Territories - Palestine,***** ***** ****** Occupied Territories - Palestine,,West Bank and Gaza Strip,Operational,N.A.,"127,000,000.00 �",CONFIDENTIAL,EuropeAid Cooperation Office,"European Neighbourhood and Partnership financial assistance to Palestine, the peace process and UNRWA (19.08.01.02)",European Neighbourhood and Partnership Instrument
SI2.556701.1,2010,CLEAN SKY JOINT UNDERTAKING*,yes,PLACE ROGIER 16 COVENT GARDEN,BRUXELLES,1210,Belgium,PLACE ROGIER 16 COVENT GARDEN BRUXELLES,1210 Belgium,PLACE ROGIER 16 COVENT GARDEN BRUXELLES 1210 Belgium,,,Operational,N.A.,"125,375,703.00 �",EC-CS JU ANNUAL FINANCING AGREEMENT FOR 2010 SIGNED ON 12/02/2010,Research,Cooperation � Transport � Clean Sky Joint Undertaking (08.07.02),Research: Framework  programme n�7
SI2.570666.1,2010,RED ELECTRICA DE ESPANA SA*REE,yes,PASEO DEL CONDE DE LOS GAITANES,ALCOBENDAS MADRID,28109,Spain,PASEO DEL CONDE DE LOS GAITANES ALCOBENDAS MADRID,28109 Spain,PASEO DEL CONDE DE LOS GAITANES ALCOBENDAS MADRID 28109 Spain,,,Operational,Mixed financing,"125,000,000.00 �",NEW EASTERN PYRENEES ELECTRIC INTERCONNECTION BETWEEN FRANCE AND�SPAIN - CONVERTER STATION,Energy,Energy projects to aid economic recovery � Energy networks (06.04.14.01),Economic recovery: assistance in the field of energy
SCR.CTR.249064.01.1,2010,REPUBLIK INDONESIA* REPUBLIQUE D INDONESIE REPUBLIC OF INDONESIA,no,-,-,,Indonesia,- -,Indonesia,- -  Indonesia,,Indonesia,Operational,N.A.,"124,000,000.00 �",Education Sector Budget Support - Indonesia,EuropeAid Cooperation Office,Cooperation with developing countries in Asia (19.10.01.01),Development Cooperation Instrument
SCR.CTR.248604.01.2,2010,REPUBLIEK VAN SUID AFRIKA*REPABLIKIWE SEWULA AFRIKA REPUBLIQUE D AFRIQUE DU SUD REPUBLIC OF SOUTH AFRICA,no,-,-,,South Africa,- -,South Africa,- -  South Africa,,South Africa,Operational,N.A.,"122,488,001.00 �",PrimEd SPSP implementation contract,EuropeAid Cooperation Office,Relations with South Africa (21.06.02),Development Cooperation Instrument
SI2.562990.1,2010,MAASVLAKTE CCS PROJECT CV*,yes,PARALLELWEG 1 ETAGE 2,SCHIEDAM,3112 NA,Netherlands,PARALLELWEG 1 ETAGE 2 SCHIEDAM,3112 NA Netherlands,PARALLELWEG 1 ETAGE 2 SCHIEDAM 3112 NA Netherlands,,,Operational,46.32 %,"113,415,000.00 �",CCS DEMONSTRATION PROJECTS UNDER THE EEPR,Energy,Energy projects to aid economic recovery � Carbon Capture and Storage (CCS) (06.04.14.02),Economic recovery: assistance in the field of energy
SI2.561498.1,2010,TERNA RETE ELETTRICA NAZIONALE SPA*TERNA SPA,yes,VIALE EGIDIO GALBANT 70,ROMA,00156,Italy,VIALE EGIDIO GALBANT 70 ROMA,00156 Italy,VIALE EGIDIO GALBANT 70 ROMA 00156 Italy,,,Operational,Mixed financing,"110,000,000.00 �","380 KV INTERCONNECTION BETWEEN SICILY AND THE ITALIAN MAINLAND ""SORGENTE-RIZZICONI""",Energy,Energy projects to aid economic recovery � Energy networks (06.04.14.01),Economic recovery: assistance in the field of energy
SI2.564014.1,2010,EIRGRID INTERCONNECTOR LIMITED*,yes,SHELBOURNE ROAD 160 THE OVAL,DUBLIN,4,Ireland,SHELBOURNE ROAD 160 THE OVAL DUBLIN,4 Ireland,SHELBOURNE ROAD 160 THE OVAL DUBLIN 4 Ireland,,,Operational,Mixed financing,"110,000,000.00 �",CABLE MANUFACTURE AND INSTALLATION-CONSTRUCT AND INSTALLATION OF CONVERTER STATIONS-IRELAND AND UK,Energy,Energy projects to aid economic recovery � Energy networks (06.04.14.01),Economic recovery: assistance in the field of energy
SI2.573304.1,2010,GRTGAZ SA*,yes,RUE CURNONSKY 2,PARIS,75017,France,RUE CURNONSKY 2 PARIS,75017 France,RUE CURNONSKY 2 PARIS 75017 France,,,Operational,Mixed financing,"107,864,500.00 �",FRANCE-BELGIUM CONNECTION FRENCH SUB-ACTION,Energy,Energy projects to aid economic recovery � Energy networks (06.04.14.01),Economic recovery: assistance in the field of energy
SCR.CTR.256046.01.1,2010,JUMHURIYAT MISR AL ARABIYAH*REPUBLIIQUE ARABE D EGYPTE ARAB REPUBLIC OF EGYPT,no,-,-,,Egypt,- -,Egypt,- -  Egypt,,Egypt,Operational,N.A.,"107,700,000.00 �",Health sector policy support programme II,EuropeAid Cooperation Office,European Neighbourhood and Partnership financial cooperation with Mediterranean countries (19.08.01.01),European Neighbourhood and Partnership Instrument
SI2.564962.1,2010,ELERING OU*,yes,KADAKA TEE 42,TALLINN,12915,Estonia,KADAKA TEE 42 TALLINN,12915 Estonia,KADAKA TEE 42 TALLINN 12915 Estonia,,,Operational,Mixed financing,"100,000,000.00 �",CONSTRUCTION OF ESTLINK 2 HVDC INTERCONNECTION,Energy,Energy projects to aid economic recovery � Energy networks (06.04.14.01),Economic recovery: assistance in the field of energy
SI2.568171.1,2010,50HERTZ TRANSMISSION GMBH*,yes,EICHENSTRASSE 3A,BERLIN,12435,Germany,EICHENSTRASSE 3A BERLIN,12435 Germany,EICHENSTRASSE 3A BERLIN 12435 Germany,0.00 �,,Operational,Mixed financing,"100,000,000.00 �",ELECTRICITY INTERCONNECTOR HALLE/SAALE-SCHWEINFURT,Energy,Energy projects to aid economic recovery � Energy networks (06.04.14.01),Economic recovery: assistance in the field of energy
,,TENNET TSO GMBH*,no,BERNECKER STRASSE 70,BAYREUTH,95448,Germany,BERNECKER STRASSE 70 BAYREUTH,95448 Germany,BERNECKER STRASSE 70 BAYREUTH 95448 Germany,0.00 �,,,,,,,,
SI2.575053.1,2010,LIETUVOS RESPUBLIKA*REPUBLIQUE DE LITUANIE REPUBLIC OF LITHUANIA,no,-,-,,Lithuania,- -,Lithuania,- -  Lithuania,,,Operational,N.A.,"100,000,000.00 �",CPMA 2010 - PROGRAMME TO SUPPORT THE DECOMMISSIONING OF NUCLEAR POWER PLANTS AND CONSEQUENTIAL MEASURES IN THE ENERGY SECTOR FOR LITHUANIA,Energy,Nuclear safety � Transitional measures (decommissioning) (06.05.05),Nuclear safety - Transitional measures (decommissioning)
SI2.ACGRACE038486200.1,2010,INNOVATIVE MEDICINES INITIATIVE JOINT UNDERTAKING*IMI JU,yes,AVENUE DE LA TOISON D OR 56-60,BRUXELLES,1060,Belgium,AVENUE DE LA TOISON D OR 56-60 BRUXELLES,1060 Belgium,AVENUE DE LA TOISON D OR 56-60 BRUXELLES 1060 Belgium,,,Operational,Mixed financing,"98,644,744.00 �",IMI JU - CONTRIBUTION RTD-F 2010,Research,Cooperation � Health � Innovative Medicines Initiative (IMI) Joint Undertaking (08.02.02),Research: Framework  programme n�7
SI2.563960.1,2010,NATURAL GAS SUBMARINE INTERCONNECTOR GREECE-ITALY-POSEIDON SA*IGI-POSEIDON SA,yes,MARINOY ATIPA AVE 92,HERAKLIO ATTIKIS,141 21,Greece,MARINOY ATIPA AVE 92 HERAKLIO ATTIKIS,141 21 Greece,MARINOY ATIPA AVE 92 HERAKLIO ATTIKIS 141 21 Greece,,,Operational,Mixed financing,"93,580,000.00 �",LINE PIPE PROCUREMENT CONTRACT,Energy,Energy projects to aid economic recovery � Energy networks (06.04.14.01),Economic recovery: assistance in the field of energy
SI2.583843.1,2010,REPUBLICA MOLDOVA*REPUBLIQUE DE MOLDAVIE REPUBLIC OF MOLDOVA,yes,-,-,,Moldova,- -,Moldova,- -  Moldova,,,Operational,Lump sum,"90,000,000.00 �",MACRO FINANCIAL ASSISTANCE - GRANT - REPUBLIC OF MOLDOVA,Economic and Financial Affairs,Macroeconomic assistance (01.03.02),Macro Financial Assistance
D45.B1010.000918.1,2010,AGENCE EUROPE EDUCATION FORMATION FRANCE GIP*,yes,QUAI DES CHARTRONS 25,BORDEAUX CEDEX,33080,France,QUAI DES CHARTRONS 25 BORDEAUX CEDEX,33080 France,QUAI DES CHARTRONS 25 BORDEAUX CEDEX 33080 France,,,Operational,100 %,"88,747,530.00 �",National Agencies - Decentralised funds and management fees : FRANCE-2010 LLP COM-NA Single Agreement (Operating Grant & Decentralised Actions),Education and Culture,Lifelong learning programme (15.02.22),Lifelong learning
D45.B1010.000636.1,2010,PROGRAMAS EDUCATIVOS EUROPEOS*OAPEE,yes,PASEO DEL PRADO 28 PLANTA 1,MADRID,28014,Spain,PASEO DEL PRADO 28 PLANTA 1 MADRID,28014 Spain,PASEO DEL PRADO 28 PLANTA 1 MADRID 28014 Spain,,,Operational,100 %,"82,325,270.00 �",National Agencies - Decentralised funds and management fees : SPAIN-2010 LLP COM-NA Single Agreement (Operating Grant & Decentralised Actions),Education and Culture,Lifelong learning programme (15.02.22),Lifelong learning
SI2.571810.1,2010,ENERGINET.DK*ENDK - ENERGINET.DK -BALLERUP,yes,TONNE KJAERSVEJ 65,FREDERICIA,7000,Denmark,TONNE KJAERSVEJ 65 FREDERICIA,7000 Denmark,TONNE KJAERSVEJ 65 FREDERICIA 7000 Denmark,,,Operational,Mixed financing,"81,100,000.00 �",BALTIC INTERCONNECTION-DENMARK-SWEDEN-POLAND:MAINTAIN CURRENT SUPPLY IN DENMARK AND SWEDEN,Energy,Energy projects to aid economic recovery � Energy networks (06.04.14.01),Economic recovery: assistance in the field of energy
SI2.568532.1,2010,LIETUVOS ENERGIJA AB*,no,ZVEJU G 14,VILNIUS,09310,Lithuania,ZVEJU G 14 VILNIUS,09310 Lithuania,ZVEJU G 14 VILNIUS 09310 Lithuania,0.00 �,,Operational,Mixed financing,"81,000,000.00 �",THE CABLE FOR THE NORDBALT INTERCONNECTION,Energy,Energy projects to aid economic recovery � Energy networks (06.04.14.01),Economic recovery: assistance in the field of energy
,,SVENSKA KRAFTNAT*,yes,STUREGATAN 1,SUNDBYBERG,172 24,Sweden,STUREGATAN 1 SUNDBYBERG,172 24 Sweden,STUREGATAN 1 SUNDBYBERG 172 24 Sweden,0.00 �,,,,,,,,
SI2.549682.1,2010,AG INSURANCE NV*,no,EMILE JACQMAINLAAN 53,BRUSSEL,1000,Belgium,EMILE JACQMAINLAAN 53 BRUSSEL,1000 Belgium,EMILE JACQMAINLAAN 53 BRUSSEL 1000 Belgium,"4,615,289.19 �",,Administrative,N.A.,"80,545,059.73 �",,Infrastructures and Logistics - Brussels,Acquisition and renting of buildings in Brussels (26.01.22.02),26 Commission's administration
,,ASTRID IMMO SA*,no,RUE DU FOSSE AUX LOUPS 48,BRUXELLES,1000,Belgium,RUE DU FOSSE AUX LOUPS 48 BRUXELLES,1000 Belgium,RUE DU FOSSE AUX LOUPS 48 BRUXELLES 1000 Belgium,"971,454.31 �",,,,,,,,
,,AXA BELGIUM SA*,no,BOULEVARD DU SOUVERAIN 25,BRUXELLES,1170,Belgium,BOULEVARD DU SOUVERAIN 25 BRUXELLES,1170 Belgium,BOULEVARD DU SOUVERAIN 25 BRUXELLES 1170 Belgium,"154,579.88 �",,,,,,,,
,,BEAULIEU LEASEHOLD SA*,no,AVENUE MOLIERE 183,BRUXELLES,1190,Belgium,AVENUE MOLIERE 183 BRUXELLES,1190 Belgium,AVENUE MOLIERE 183 BRUXELLES 1190 Belgium,"1,373,575.51 �",,,,,,,,
,,BEFIMMO SCA*,no,CHAUSSEE DE WAVRE 1945,BRUXELLES,1160,Belgium,CHAUSSEE DE WAVRE 1945 BRUXELLES,1160 Belgium,CHAUSSEE DE WAVRE 1945 BRUXELLES 1160 Belgium,"3,901,735.84 �",,,,,,,,
,,BELGACOM SA*,no,BOULEVARD DU ROI ALBERT II 27,BRUXELLES,1030,Belgium,BOULEVARD DU ROI ALBERT II 27 BRUXELLES,1030 Belgium,BOULEVARD DU ROI ALBERT II 27 BRUXELLES 1030 Belgium,"1,053,941.52 �",,,,,,,,
,,COFINIMMO SA*,no,BOULEVARD DE LA WOLUWE 58,BRUXELLES,1200,Belgium,BOULEVARD DE LA WOLUWE 58 BRUXELLES,1200 Belgium,BOULEVARD DE LA WOLUWE 58 BRUXELLES 1200 Belgium,"11,236,489.46 �",,,,,,,,
,,COFINIMMO SERVICES SA*,no,BOULEVARD DE LA WOLUWE 58,BRUXELLES,1200,Belgium,BOULEVARD DE LA WOLUWE 58 BRUXELLES,1200 Belgium,BOULEVARD DE LA WOLUWE 58 BRUXELLES 1200 Belgium,"1,971.84 �",,,,,,,,
,,COMMERZ REAL SPEZIALFONDSGESELLSCHAFT MBH*,no,KREUZBERGER RING 62,WIESBADEN,65205,Germany,KREUZBERGER RING 62 WIESBADEN,65205 Germany,KREUZBERGER RING 62 WIESBADEN 65205 Germany,"1,647,592.73 �",,,,,,,,
,,COMMUNE D'ETTERBEEK*,no,AVENUE D AUDERGHEM 115,BRUXELLES,1040,Belgium,AVENUE D AUDERGHEM 115 BRUXELLES,1040 Belgium,AVENUE D AUDERGHEM 115 BRUXELLES 1040 Belgium,"12,959.59 �",,,,,,,,
,,COMPAGNIE MOBILIERE ET IMMOBILIERELIEGEOISE SA*,no,ALLEE DES PLATANES 8F 641,EMBOURG,4053,Belgium,ALLEE DES PLATANES 8F 641 EMBOURG,4053 Belgium,ALLEE DES PLATANES 8F 641 EMBOURG 4053 Belgium,"420,717.70 �",,,,,,,,
